Date,Open,High,Low,Close,Volume,Ticker
2024-03-01,140.81616489711763,142.92968257335195,139.67669209798288,142.699951171875,4285500,TGT
2024-03-04,140.77021993950828,142.22212412201176,137.92154486900148,138.28912353515625,9096100,TGT
2024-03-05,152.5967942345349,156.64925979694706,151.81571582949513,154.91249084472656,22986800,TGT
2024-03-06,158.2573775982106,161.29901927610274,157.68764817843171,159.47035217285156,8955200,TGT
2024-03-07,160.81196526076883,161.0600790761017,157.4303260931253,157.63247680664062,3644700,TGT
2024-03-08,157.4487228657595,158.3216994586394,155.71195388900307,155.96006774902344,3362600,TGT
2024-03-11,156.39193473220638,156.75031512010545,153.16649721942403,154.44381713867188,3142400,TGT
2024-03-12,154.96760277947484,155.35354982435615,153.9475948673988,153.98435974121094,2292100,TGT
2024-03-13,153.68109709262976,153.95676350989567,150.8783716696796,153.1573028564453,5546300,TGT
2024-03-14,153.2400431161395,153.61680601449066,149.82163842538336,150.98867797851562,3365900,TGT
2024-03-15,149.6654200729255,151.85246766450587,149.51840262153735,150.90597534179688,5074900,TGT
2024-03-18,150.68540948887792,154.55409226823394,150.18919585573838,154.0027313232422,3189600,TGT
2024-03-19,153.5249046391298,154.94004387438238,152.81732801065766,154.57247924804688,2290500,TGT
2024-03-20,154.30598160111944,156.74114279940036,153.8097679578171,156.6400604248047,2969700,TGT
2024-03-21,156.83302846796465,157.02600901104637,155.27085777223877,156.37356567382812,2624300,TGT
2024-03-22,156.2173433148716,156.37355897558356,154.82977078382478,154.9584197998047,2443600,TGT
2024-03-25,156.21732188019809,159.5070765765132,155.96920808996245,158.6616668701172,4262600,TGT
2024-03-26,158.63412633894322,160.07683219895625,158.2022301973942,158.643310546875,3512900,TGT
2024-03-27,159.9849629514202,161.25307082696767,159.4703528038017,160.5087432861328,4747100,TGT
2024-03-28,160.81198737518443,163.0174033076528,160.52712266959063,162.8428192138672,3716200,TGT
2024-04-01,164.27631197288306,167.1157883406564,163.25630412929488,163.40333557128906,3917400,TGT
2024-04-02,163.24712092264602,163.46766810593206,160.89467372102692,161.95144653320312,3022100,TGT
2024-04-03,162.21792922779434,162.8244234672465,160.90387239733934,161.2622528076172,3033900,TGT
2024-04-04,162.50281750306138,162.86119796537065,158.03683803798768,158.25738525390625,3614400,TGT
2024-04-05,157.7059943107975,158.55140411225196,156.24490608942594,157.84384155273438,2334000,TGT
2024-04-08,157.04435815690547,158.17464658740622,155.86813466998098,155.941650390625,2122900,TGT
2024-04-09,156.21734158704916,157.81627707227827,155.53733164056737,157.71519470214844,1846600,TGT
2024-04-10,156.12545573809408,157.92655610563546,155.06869689386454,157.7060089111328,2148700,TGT
2024-04-11,158.78113759393256,159.0200672077737,156.57572191068033,157.43951416015625,2247900,TGT
2024-04-12,156.97087805028087,157.1914112208587,152.33948516445972,152.65191650390625,3551700,TGT
2024-04-15,155.4638304025147,156.0335738243822,151.58597716758004,151.6319122314453,5075400,TGT
2024-04-16,151.67785526455953,152.54164756048112,149.0589257525904,150.0789337158203,3450600,TGT
2024-04-17,153.24001442020543,154.32435382333546,150.58432023255685,151.13568115234375,3700200,TGT
2024-04-18,152.28433896696671,153.94759192202307,151.70541139987546,153.07461547851562,3169500,TGT
2024-04-19,153.76380775672504,154.81138228056727,153.24921171296964,154.65516662597656,3377100,TGT
2024-04-22,155.07786701996952,155.38111412673908,152.5692042552096,153.5616455078125,2155500,TGT
2024-04-23,154.04867475608145,154.38867271406568,152.63353561431484,153.01028442382812,1890300,TGT
2024-04-24,151.6503006938704,153.03787339399508,151.42975348744895,151.93516540527344,2631400,TGT
2024-04-25,150.6026967010131,151.76053776065459,149.9502534391762,151.1081085205078,3141700,TGT
2024-04-26,151.7605378539093,152.79892813626475,150.8324281642233,151.3837890625,2085500,TGT
2024-04-29,151.34706280267787,152.2843709601981,148.92109947039125,150.45570373535156,2698500,TGT
2024-04-30,149.2794409579043,149.44485483506926,147.4140233610347,147.92861938476562,3534400,TGT
2024-05-01,147.79080921915568,148.525952519852,143.65564392714245,143.74752807617188,4378000,TGT
2024-05-02,144.53779668635457,145.77835181410714,143.16860656140506,145.30050659179688,3880000,TGT
2024-05-03,146.10914910427024,147.31293922134446,145.01562555618298,145.2269744873047,3802200,TGT
2024-05-06,145.22697740068716,145.5577911359744,143.81183832410227,145.51185607910156,3314500,TGT
2024-05-07,148.01134040048268,149.19674815304958,146.8810519140155,147.40484619140625,3492500,TGT
2024-05-08,146.10915871569546,148.17674115035152,146.099974508239,146.6513214111328,2678300,TGT
2024-05-09,146.51348747628404,151.07135021341693,146.14590885445674,150.9978485107422,2538000,TGT
2024-05-10,151.2643332617621,152.2200096510476,148.5902565829082,149.90432739257812,2414100,TGT
2024-05-13,150.89678876887254,151.07137286601673,147.57026834556675,147.85513305664062,2629000,TGT
2024-05-14,148.31775976830613,149.5205890674823,146.7263266866045,147.0779266357422,2707900,TGT
2024-05-15,148.60458170267125,149.03945085488414,145.301428455209,145.73629760742188,2563700,TGT
2024-05-16,148.27149150418327,151.4173396548033,147.7811095416139,148.64158630371094,5232900,TGT
2024-05-17,148.20672794922294,148.4750586989139,147.2074690940389,148.1604766845703,4005500,TGT
2024-05-20,147.94764821784503,148.78038269551757,144.30217066983442,144.99610900878906,4429200,TGT
2024-05-21,144.99611101084267,145.11638405753823,143.09008182089838,144.1356201171875,6291000,TGT
2024-05-22,130.03476932659564,134.781311474372,129.51663102551478,132.5607147216797,18724000,TGT
2024-05-23,131.8482610623312,134.69803569737232,131.16357027320663,133.61549377441406,6661100,TGT
2024-05-24,134.06885677702,134.83681675838363,132.8290238945236,134.3741912841797,3550300,TGT
2024-05-28,134.16139835644904,136.4190131118436,133.7265292461127,136.10443115234375,4344300,TGT
2024-05-29,135.1329328002213,137.05745687955763,134.62404184588996,136.6966094970703,3038500,TGT
2024-05-30,137.41830830216506,139.12076707378787,136.86315195053425,138.66738891601562,4238000,TGT
2024-05-31,137.75140089828236,145.19966164067256,137.64036115573188,144.4872283935547,7501000,TGT
2024-06-03,140.72141782779798,142.94202864548419,140.06449753974533,141.59115600585938,4162500,TGT
2024-06-04,140.9804887662281,142.66445234402525,138.8894266123068,139.29653930664062,4683700,TGT
2024-06-05,139.2502896943375,139.69440626650933,135.780598090658,136.33575439453125,5746100,TGT
2024-06-06,135.73434476931067,136.18772292835354,134.20768597536616,134.28170776367188,4682900,TGT
2024-06-07,133.81908034523056,135.641826267469,133.37494962147042,135.086669921875,3110800,TGT
2024-06-10,135.13293297852036,137.7791518263228,134.68881638061433,137.41830444335938,3051600,TGT
2024-06-11,137.16848152036363,137.27950713934823,135.01264466973674,135.26246643066406,3592400,TGT
2024-06-12,135.40125209665334,136.9649288244049,134.25394968771835,135.80836486816406,3064300,TGT
2024-06-13,136.095184526347,136.095184526347,133.74505288192273,133.86532592773438,3470600,TGT
2024-06-14,133.02335006730735,133.05110646990462,128.96149844144404,130.6084442138672,5019700,TGT
2024-06-17,130.78426218102973,134.21693621144314,130.2753711996683,134.1336669921875,5006300,TGT
2024-06-18,133.5600162119685,134.0226418114305,131.77427405657443,131.8852996826172,2969500,TGT
2024-06-20,131.52443709511718,133.02335346470724,131.1358333306194,132.66250610351562,2628700,TGT
2024-06-21,133.2269180614127,135.3364895522196,133.2269180614127,135.2069549560547,5651600,TGT
2024-06-24,136.01191151880045,139.5186069711157,135.7528423406025,138.50083923339844,3933000,TGT
2024-06-25,137.38125876182218,137.97341881224432,135.40122226964098,135.79908752441406,3336500,TGT
2024-06-26,135.09589489311037,136.29872402980192,134.08737468053923,136.169189453125,2447000,TGT
2024-06-27,134.85532830940065,136.01189201702846,134.43896819829652,135.75282287597656,2273600,TGT
2024-06-28,136.51155652656593,137.59411286006966,135.197701510105,136.97418212890625,12772300,TGT
2024-07-01,137.25175976390574,137.80691613177444,134.22619850183858,134.8461151123047,2638900,TGT
2024-07-02,134.6240254929563,136.00265461664264,133.66177062928037,134.52224731445312,3296400,TGT
2024-07-03,134.45748335455275,135.29945104258965,133.5784836017621,133.97634887695312,1633300,TGT
2024-07-05,133.73577295218107,135.48449677253865,133.69876912429737,134.76280212402344,3562200,TGT
2024-07-08,140.50863573213292,140.6104139201224,136.74285689473456,137.6033477783203,5183800,TGT
2024-07-09,136.9371418552495,138.43604389016247,136.22469466412025,136.56704711914062,2848400,TGT
2024-07-10,136.42827919712627,136.42827919712627,132.69027076442,135.18844604492188,4105700,TGT
2024-07-11,136.01190870930193,140.536385924087,135.54928316947436,140.0830078125,4727800,TGT
2024-07-12,141.07302168275035,142.15556366304114,139.53710162802943,141.42462158203125,2675700,TGT
2024-07-15,141.4246512132556,141.97979346093817,139.62966163083496,139.99050903320312,3645900,TGT
2024-07-16,140.12928024654306,143.4231719970703,140.07376743788208,143.4231719970703,3391800,TGT
2024-07-17,142.5256747705618,145.02386406209902,142.5256747705618,144.27439880371094,3353700,TGT
2024-07-18,143.24738119948282,143.64523239329935,140.49012277329481,140.721435546875,2927400,TGT
2024-07-19,140.1385363481986,140.1385363481986,138.19550341129317,138.537841796875,3187000,TGT
2024-07-22,138.20474212131387,140.39759666736714,137.60333459784457,139.73141479492188,3692800,TGT
